timestep,time,Tesla Model 3_0,Tesla Model 3_1,Tesla Model 3_2,Tesla Model 3_3,Tesla Model 3_4,Tesla Model 3_5,Tesla Model 3_6,Tesla Model 3_7,Tesla Model 3_8,Tesla Model 3_9
461,2024-06-21 19:15:00,0.3221666666666667,0.3221666666666667,0.3221666666666667,0.3221666666666667,0.3221666666666667,0.3221666666666667,0.3221666666666667,0.3031666666666667,0.30000000000000004,0.30000000000000004
462,2024-06-21 19:30:00,0.3443333333333334,0.3443333333333334,0.3443333333333334,0.3443333333333334,0.3443333333333334,0.3443333333333334,0.3443333333333334,0.30633333333333335,0.30000000000000004,0.30000000000000004
463,2024-06-21 19:45:00,0.36650000000000005,0.36650000000000005,0.36650000000000005,0.36650000000000005,0.36650000000000005,0.36650000000000005,0.36650000000000005,0.3095,0.30000000000000004,0.30000000000000004
464,2024-06-21 20:00:00,0.3886666666666667,0.3886666666666667,0.3886666666666667,0.3886666666666667,0.3886666666666667,0.3886666666666667,0.3886666666666667,0.31266666666666665,0.30000000000000004,0.30000000000000004
465,2024-06-21 20:15:00,0.4108333333333334,0.4108333333333334,0.4108333333333334,0.4108333333333334,0.4108333333333334,0.4108333333333334,0.4108333333333334,0.3158333333333333,0.30000000000000004,0.30000000000000004
466,2024-06-21 20:30:00,0.43300000000000005,0.43300000000000005,0.43300000000000005,0.43300000000000005,0.43300000000000005,0.43300000000000005,0.43300000000000005,0.31899999999999995,0.30000000000000004,0.30000000000000004
467,2024-06-21 20:45:00,0.4551666666666667,0.4551666666666667,0.4551666666666667,0.4551666666666667,0.4551666666666667,0.4551666666666667,0.4551666666666667,0.3221666666666666,0.30000000000000004,0.30000000000000004
468,2024-06-21 21:00:00,0.4773333333333334,0.4773333333333334,0.4773333333333334,0.4773333333333334,0.4773333333333334,0.4773333333333334,0.4773333333333334,0.32533333333333325,0.30000000000000004,0.30000000000000004
469,2024-06-21 21:15:00,0.49950000000000006,0.49950000000000006,0.49950000000000006,0.49950000000000006,0.49950000000000006,0.49950000000000006,0.49950000000000006,0.3284999999999999,0.30000000000000004,0.30000000000000004
470,2024-06-21 21:30:00,0.5216666666666667,0.5216666666666667,0.5216666666666667,0.5216666666666667,0.5216666666666667,0.5216666666666667,0.5216666666666667,0.33166666666666655,0.30000000000000004,0.30000000000000004
471,2024-06-21 21:45:00,0.5438333333333334,0.5438333333333334,0.5438333333333334,0.5438333333333334,0.5438333333333334,0.5438333333333334,0.5438333333333334,0.3348333333333332,0.30000000000000004,0.30000000000000004
472,2024-06-21 22:00:00,0.5660000000000001,0.5660000000000001,0.5660000000000001,0.5660000000000001,0.5660000000000001,0.5660000000000001,0.5660000000000001,0.33799999999999986,0.30000000000000004,0.30000000000000004
473,2024-06-21 22:15:00,0.5881666666666667,0.5881666666666667,0.5881666666666667,0.5881666666666667,0.5881666666666667,0.5881666666666667,0.5881666666666667,0.3411666666666665,0.30000000000000004,0.30000000000000004
474,2024-06-21 22:30:00,0.6103333333333334,0.6103333333333334,0.6103333333333334,0.6103333333333334,0.6103333333333334,0.6103333333333334,0.6103333333333334,0.34433333333333316,0.30000000000000004,0.30000000000000004
475,2024-06-21 22:45:00,0.6325000000000001,0.6325000000000001,0.6325000000000001,0.6325000000000001,0.6325000000000001,0.6325000000000001,0.6325000000000001,0.3474999999999998,0.30000000000000004,0.30000000000000004
476,2024-06-21 23:00:00,0.6546666666666667,0.6546666666666667,0.6546666666666667,0.6546666666666667,0.6546666666666667,0.6546666666666667,0.6546666666666667,0.35066666666666646,0.30000000000000004,0.30000000000000004
477,2024-06-21 23:15:00,0.6768333333333334,0.6768333333333334,0.6768333333333334,0.6768333333333334,0.6768333333333334,0.6768333333333334,0.6768333333333334,0.3538333333333331,0.30000000000000004,0.30000000000000004
478,2024-06-21 23:30:00,0.6990000000000001,0.6990000000000001,0.6990000000000001,0.6990000000000001,0.6990000000000001,0.6990000000000001,0.6990000000000001,0.35699999999999976,0.30000000000000004,0.30000000000000004
479,2024-06-21 23:45:00,0.7211666666666667,0.7211666666666667,0.7211666666666667,0.7211666666666667,0.7211666666666667,0.7211666666666667,0.7211666666666667,0.3601666666666664,0.30000000000000004,0.30000000000000004
480,2024-06-22 00:00:00,0.7433333333333334,0.7433333333333334,0.7433333333333334,0.7433333333333334,0.7433333333333334,0.7433333333333334,0.7433333333333334,0.36333333333333306,0.30000000000000004,0.30000000000000004
481,2024-06-22 00:15:00,0.7655000000000001,0.7655000000000001,0.7655000000000001,0.7655000000000001,0.7655000000000001,0.7655000000000001,0.7655000000000001,0.3664999999999997,0.30000000000000004,0.30000000000000004
482,2024-06-22 00:30:00,0.7876666666666667,0.7876666666666667,0.7876666666666667,0.7876666666666667,0.7876666666666667,0.7876666666666667,0.7876666666666667,0.36966666666666637,0.30000000000000004,0.30000000000000004
483,2024-06-22 00:45:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.39183333333333303,0.3221666666666667,0.3221666666666667
484,2024-06-22 01:00:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4139999999999997,0.3443333333333334,0.3443333333333334
485,2024-06-22 01:15:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.43616666666666637,0.36650000000000005,0.36650000000000005
486,2024-06-22 01:30:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.45833333333333304,0.3886666666666667,0.3886666666666667
487,2024-06-22 01:45:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4804999999999997,0.4108333333333334,0.4108333333333334
488,2024-06-22 02:00:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5026666666666664,0.43300000000000005,0.43300000000000005
489,2024-06-22 02:15:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.524833333333333,0.4551666666666667,0.4551666666666667
490,2024-06-22 02:30:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5469999999999997,0.4773333333333334,0.4773333333333334
491,2024-06-22 02:45:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5691666666666664,0.49950000000000006,0.49950000000000006
492,2024-06-22 03:00:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.591333333333333,0.5216666666666667,0.5216666666666667
493,2024-06-22 03:15:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6134999999999997,0.5438333333333334,0.5438333333333334
494,2024-06-22 03:30:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6356666666666664,0.5660000000000001,0.5660000000000001
495,2024-06-22 03:45:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.657833333333333,0.5881666666666667,0.5881666666666667
496,2024-06-22 04:00:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6799999999999997,0.6103333333333334,0.6103333333333334
497,2024-06-22 04:15:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7021666666666664,0.6325000000000001,0.6325000000000001
498,2024-06-22 04:30:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.724333333333333,0.6546666666666667,0.6546666666666667
499,2024-06-22 04:45:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7464999999999997,0.6768333333333334,0.6768333333333334
500,2024-06-22 05:00:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7686666666666664,0.6990000000000001,0.6990000000000001
501,2024-06-22 05:15:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.790833333333333,0.7211666666666667,0.7211666666666667
502,2024-06-22 05:30:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7433333333333334,0.7433333333333334
503,2024-06-22 05:45:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7655000000000001,0.7655000000000001
504,2024-06-22 06:00:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7876666666666667,0.7876666666666667
505,2024-06-22 06:15:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
506,2024-06-22 06:30:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
507,2024-06-22 06:45:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
508,2024-06-22 07:00:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
509,2024-06-22 07:15:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
510,2024-06-22 07:30:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
511,2024-06-22 07:45:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
512,2024-06-22 08:00:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
513,2024-06-22 08:15:00,0.7886363636363637,0.7886363636363637,0.7886363636363637,0.7886363636363637,0.7886363636363637,0.7886363636363637,0.7886363636363637,0.7886363636363637,0.7886363636363637,0.7886363636363637
514,2024-06-22 08:30:00,0.7772727272727273,0.7772727272727273,0.7772727272727273,0.7772727272727273,0.7772727272727273,0.7772727272727273,0.7772727272727273,0.7772727272727273,0.7772727272727273,0.7772727272727273
515,2024-06-22 08:45:00,0.765909090909091,0.765909090909091,0.765909090909091,0.765909090909091,0.765909090909091,0.765909090909091,0.765909090909091,0.765909090909091,0.765909090909091,0.765909090909091
516,2024-06-22 09:00:00,0.7545454545454546,0.7545454545454546,0.7545454545454546,0.7545454545454546,0.7545454545454546,0.7545454545454546,0.7545454545454546,0.7545454545454546,0.7545454545454546,0.7545454545454546
517,2024-06-22 09:15:00,0.7431818181818182,0.7431818181818182,0.7431818181818182,0.7431818181818182,0.7431818181818182,0.7431818181818182,0.7431818181818182,0.7431818181818182,0.7431818181818182,0.7431818181818182
518,2024-06-22 09:30:00,0.7318181818181819,0.7318181818181819,0.7318181818181819,0.7318181818181819,0.7318181818181819,0.7318181818181819,0.7318181818181819,0.7318181818181819,0.7318181818181819,0.7318181818181819
519,2024-06-22 09:45:00,0.7204545454545455,0.7204545454545455,0.7204545454545455,0.7204545454545455,0.7204545454545455,0.7204545454545455,0.7204545454545455,0.7204545454545455,0.7204545454545455,0.7204545454545455
520,2024-06-22 10:00:00,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091
521,2024-06-22 10:15:00,0.6977272727272728,0.6977272727272728,0.6977272727272728,0.6977272727272728,0.6977272727272728,0.6977272727272728,0.6977272727272728,0.6977272727272728,0.6977272727272728,0.6977272727272728
522,2024-06-22 10:30:00,0.6863636363636364,0.6863636363636364,0.6863636363636364,0.6863636363636364,0.6863636363636364,0.6863636363636364,0.6863636363636364,0.6863636363636364,0.6863636363636364,0.6863636363636364
523,2024-06-22 10:45:00,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675
524,2024-06-22 11:00:00,0.6636363636363637,0.6636363636363637,0.6636363636363637,0.6636363636363637,0.6636363636363637,0.6636363636363637,0.6636363636363637,0.6636363636363637,0.6636363636363637,0.6636363636363637
525,2024-06-22 11:15:00,0.6522727272727273,0.6522727272727273,0.6522727272727273,0.6522727272727273,0.6522727272727273,0.6522727272727273,0.6522727272727273,0.6522727272727273,0.6522727272727273,0.6522727272727273
526,2024-06-22 11:30:00,0.640909090909091,0.640909090909091,0.640909090909091,0.640909090909091,0.640909090909091,0.640909090909091,0.640909090909091,0.640909090909091,0.640909090909091,0.640909090909091
527,2024-06-22 11:45:00,0.6295454545454546,0.6295454545454546,0.6295454545454546,0.6295454545454546,0.6295454545454546,0.6295454545454546,0.6295454545454546,0.6295454545454546,0.6295454545454546,0.6295454545454546
528,2024-06-22 12:00:00,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182
529,2024-06-22 12:15:00,0.6068181818181819,0.6068181818181819,0.6068181818181819,0.6068181818181819,0.6068181818181819,0.6068181818181819,0.6068181818181819,0.6068181818181819,0.6068181818181819,0.6068181818181819
530,2024-06-22 12:30:00,0.5954545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455
531,2024-06-22 12:45:00,0.5840909090909091,0.5840909090909091,0.5840909090909091,0.5840909090909091,0.5840909090909091,0.5840909090909091,0.5840909090909091,0.5840909090909091,0.5840909090909091,0.5840909090909091
532,2024-06-22 13:00:00,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728
533,2024-06-22 13:15:00,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364
534,2024-06-22 13:30:00,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
535,2024-06-22 13:45:00,0.5386363636363637,0.5386363636363637,0.5386363636363637,0.5386363636363637,0.5386363636363637,0.5386363636363637,0.5386363636363637,0.5386363636363637,0.5386363636363637,0.5386363636363637
536,2024-06-22 14:00:00,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5272727272727273
537,2024-06-22 14:15:00,0.5159090909090909,0.5159090909090909,0.5159090909090909,0.5159090909090909,0.5159090909090909,0.5159090909090909,0.5159090909090909,0.5159090909090909,0.5159090909090909,0.5159090909090909
538,2024-06-22 14:30:00,0.5045454545454546,0.5045454545454546,0.5045454545454546,0.5045454545454546,0.5045454545454546,0.5045454545454546,0.5045454545454546,0.5045454545454546,0.5045454545454546,0.5045454545454546
539,2024-06-22 14:45:00,0.4931818181818182,0.4931818181818182,0.4931818181818182,0.4931818181818182,0.4931818181818182,0.4931818181818182,0.4931818181818182,0.4931818181818182,0.4931818181818182,0.4931818181818182
540,2024-06-22 15:00:00,0.48181818181818187,0.48181818181818187,0.48181818181818187,0.48181818181818187,0.48181818181818187,0.48181818181818187,0.48181818181818187,0.48181818181818187,0.48181818181818187,0.48181818181818187
541,2024-06-22 15:15:00,0.4704545454545455,0.4704545454545455,0.4704545454545455,0.4704545454545455,0.4704545454545455,0.4704545454545455,0.4704545454545455,0.4704545454545455,0.4704545454545455,0.4704545454545455
542,2024-06-22 15:30:00,0.4590909090909091,0.4590909090909091,0.4590909090909091,0.4590909090909091,0.4590909090909091,0.4590909090909091,0.4590909090909091,0.4590909090909091,0.4590909090909091,0.4590909090909091
543,2024-06-22 15:45:00,0.44772727272727275,0.44772727272727275,0.44772727272727275,0.44772727272727275,0.44772727272727275,0.44772727272727275,0.44772727272727275,0.44772727272727275,0.44772727272727275,0.44772727272727275
544,2024-06-22 16:00:00,0.4363636363636364,0.4363636363636364,0.4363636363636364,0.4363636363636364,0.4363636363636364,0.4363636363636364,0.4363636363636364,0.4363636363636364,0.4363636363636364,0.4363636363636364
545,2024-06-22 16:15:00,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004
546,2024-06-22 16:30:00,0.4136363636363637,0.4136363636363637,0.4136363636363637,0.4136363636363637,0.4136363636363637,0.4136363636363637,0.4136363636363637,0.4136363636363637,0.4136363636363637,0.4136363636363637
547,2024-06-22 16:45:00,0.4022727272727273,0.4022727272727273,0.4022727272727273,0.4022727272727273,0.4022727272727273,0.4022727272727273,0.4022727272727273,0.4022727272727273,0.4022727272727273,0.4022727272727273
548,2024-06-22 17:00:00,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39090909090909093
549,2024-06-22 17:15:00,0.3795454545454546,0.3795454545454546,0.3795454545454546,0.3795454545454546,0.3795454545454546,0.3795454545454546,0.3795454545454546,0.3795454545454546,0.3795454545454546,0.3795454545454546
550,2024-06-22 17:30:00,0.3681818181818182,0.3681818181818182,0.3681818181818182,0.3681818181818182,0.3681818181818182,0.3681818181818182,0.3681818181818182,0.3681818181818182,0.3681818181818182,0.3681818181818182
551,2024-06-22 17:45:00,0.35681818181818187,0.35681818181818187,0.35681818181818187,0.35681818181818187,0.35681818181818187,0.35681818181818187,0.35681818181818187,0.35681818181818187,0.35681818181818187,0.35681818181818187
552,2024-06-22 18:00:00,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546
553,2024-06-22 18:15:00,0.3340909090909091,0.3340909090909091,0.3340909090909091,0.3340909090909091,0.3340909090909091,0.3340909090909091,0.3340909090909091,0.3340909090909091,0.3340909090909091,0.3340909090909091
554,2024-06-22 18:30:00,0.32272727272727275,0.32272727272727275,0.32272727272727275,0.32272727272727275,0.32272727272727275,0.32272727272727275,0.32272727272727275,0.32272727272727275,0.32272727272727275,0.32272727272727275
555,2024-06-22 18:45:00,0.3113636363636364,0.3113636363636364,0.3113636363636364,0.3113636363636364,0.3113636363636364,0.3113636363636364,0.3113636363636364,0.3113636363636364,0.3113636363636364,0.3113636363636364
556,2024-06-22 19:00:00,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
557,2024-06-22 19:15:00,0.3221666666666667,0.3221666666666667,0.3221666666666667,0.3221666666666667,0.3221666666666667,0.3221666666666667,0.3221666666666667,0.3031666666666667,0.30000000000000004,0.30000000000000004
558,2024-06-22 19:30:00,0.3443333333333334,0.3443333333333334,0.3443333333333334,0.3443333333333334,0.3443333333333334,0.3443333333333334,0.3443333333333334,0.30633333333333335,0.30000000000000004,0.30000000000000004
559,2024-06-22 19:45:00,0.36650000000000005,0.36650000000000005,0.36650000000000005,0.36650000000000005,0.36650000000000005,0.36650000000000005,0.36650000000000005,0.3095,0.30000000000000004,0.30000000000000004
560,2024-06-22 20:00:00,0.3886666666666667,0.3886666666666667,0.3886666666666667,0.3886666666666667,0.3886666666666667,0.3886666666666667,0.3886666666666667,0.31266666666666665,0.30000000000000004,0.30000000000000004
561,2024-06-22 20:15:00,0.4108333333333334,0.4108333333333334,0.4108333333333334,0.4108333333333334,0.4108333333333334,0.4108333333333334,0.4108333333333334,0.3158333333333333,0.30000000000000004,0.30000000000000004
562,2024-06-22 20:30:00,0.43300000000000005,0.43300000000000005,0.43300000000000005,0.43300000000000005,0.43300000000000005,0.43300000000000005,0.43300000000000005,0.31899999999999995,0.30000000000000004,0.30000000000000004
563,2024-06-22 20:45:00,0.4551666666666667,0.4551666666666667,0.4551666666666667,0.4551666666666667,0.4551666666666667,0.4551666666666667,0.4551666666666667,0.3221666666666666,0.30000000000000004,0.30000000000000004
564,2024-06-22 21:00:00,0.4773333333333334,0.4773333333333334,0.4773333333333334,0.4773333333333334,0.4773333333333334,0.4773333333333334,0.4773333333333334,0.32533333333333325,0.30000000000000004,0.30000000000000004
565,2024-06-22 21:15:00,0.49950000000000006,0.49950000000000006,0.49950000000000006,0.49950000000000006,0.49950000000000006,0.49950000000000006,0.49950000000000006,0.3284999999999999,0.30000000000000004,0.30000000000000004
566,2024-06-22 21:30:00,0.5216666666666667,0.5216666666666667,0.5216666666666667,0.5216666666666667,0.5216666666666667,0.5216666666666667,0.5216666666666667,0.33166666666666655,0.30000000000000004,0.30000000000000004
567,2024-06-22 21:45:00,0.5438333333333334,0.5438333333333334,0.5438333333333334,0.5438333333333334,0.5438333333333334,0.5438333333333334,0.5438333333333334,0.3348333333333332,0.30000000000000004,0.30000000000000004
568,2024-06-22 22:00:00,0.5660000000000001,0.5660000000000001,0.5660000000000001,0.5660000000000001,0.5660000000000001,0.5660000000000001,0.5660000000000001,0.33799999999999986,0.30000000000000004,0.30000000000000004
569,2024-06-22 22:15:00,0.5881666666666667,0.5881666666666667,0.5881666666666667,0.5881666666666667,0.5881666666666667,0.5881666666666667,0.5881666666666667,0.3411666666666665,0.30000000000000004,0.30000000000000004
570,2024-06-22 22:30:00,0.6103333333333334,0.6103333333333334,0.6103333333333334,0.6103333333333334,0.6103333333333334,0.6103333333333334,0.6103333333333334,0.34433333333333316,0.30000000000000004,0.30000000000000004
571,2024-06-22 22:45:00,0.6325000000000001,0.6325000000000001,0.6325000000000001,0.6325000000000001,0.6325000000000001,0.6325000000000001,0.6325000000000001,0.3474999999999998,0.30000000000000004,0.30000000000000004
572,2024-06-22 23:00:00,0.6546666666666667,0.6546666666666667,0.6546666666666667,0.6546666666666667,0.6546666666666667,0.6546666666666667,0.6546666666666667,0.35066666666666646,0.30000000000000004,0.30000000000000004
573,2024-06-22 23:15:00,0.6768333333333334,0.6768333333333334,0.6768333333333334,0.6768333333333334,0.6768333333333334,0.6768333333333334,0.6768333333333334,0.3538333333333331,0.30000000000000004,0.30000000000000004
574,2024-06-22 23:30:00,0.6990000000000001,0.6990000000000001,0.6990000000000001,0.6990000000000001,0.6990000000000001,0.6990000000000001,0.6990000000000001,0.35699999999999976,0.30000000000000004,0.30000000000000004
575,2024-06-22 23:45:00,0.7211666666666667,0.7211666666666667,0.7211666666666667,0.7211666666666667,0.7211666666666667,0.7211666666666667,0.7211666666666667,0.3601666666666664,0.30000000000000004,0.30000000000000004
576,2024-06-23 00:00:00,0.7433333333333334,0.7433333333333334,0.7433333333333334,0.7433333333333334,0.7433333333333334,0.7433333333333334,0.7433333333333334,0.36333333333333306,0.30000000000000004,0.30000000000000004
577,2024-06-23 00:15:00,0.7655000000000001,0.7655000000000001,0.7655000000000001,0.7655000000000001,0.7655000000000001,0.7655000000000001,0.7655000000000001,0.3664999999999997,0.30000000000000004,0.30000000000000004
578,2024-06-23 00:30:00,0.7876666666666667,0.7876666666666667,0.7876666666666667,0.7876666666666667,0.7876666666666667,0.7876666666666667,0.7876666666666667,0.36966666666666637,0.30000000000000004,0.30000000000000004
579,2024-06-23 00:45:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.39183333333333303,0.3221666666666667,0.3221666666666667
580,2024-06-23 01:00:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4139999999999997,0.3443333333333334,0.3443333333333334
581,2024-06-23 01:15:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.43616666666666637,0.36650000000000005,0.36650000000000005
582,2024-06-23 01:30:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.45833333333333304,0.3886666666666667,0.3886666666666667
583,2024-06-23 01:45:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4804999999999997,0.4108333333333334,0.4108333333333334
584,2024-06-23 02:00:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5026666666666664,0.43300000000000005,0.43300000000000005
585,2024-06-23 02:15:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.524833333333333,0.4551666666666667,0.4551666666666667
586,2024-06-23 02:30:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5469999999999997,0.4773333333333334,0.4773333333333334
587,2024-06-23 02:45:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5691666666666664,0.49950000000000006,0.49950000000000006
588,2024-06-23 03:00:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.591333333333333,0.5216666666666667,0.5216666666666667
589,2024-06-23 03:15:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6134999999999997,0.5438333333333334,0.5438333333333334
590,2024-06-23 03:30:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6356666666666664,0.5660000000000001,0.5660000000000001
591,2024-06-23 03:45:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.657833333333333,0.5881666666666667,0.5881666666666667
592,2024-06-23 04:00:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6799999999999997,0.6103333333333334,0.6103333333333334
593,2024-06-23 04:15:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7021666666666664,0.6325000000000001,0.6325000000000001
594,2024-06-23 04:30:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.724333333333333,0.6546666666666667,0.6546666666666667
595,2024-06-23 04:45:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7464999999999997,0.6768333333333334,0.6768333333333334
596,2024-06-23 05:00:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7686666666666664,0.6990000000000001,0.6990000000000001
597,2024-06-23 05:15:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.790833333333333,0.7211666666666667,0.7211666666666667
598,2024-06-23 05:30:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7433333333333334,0.7433333333333334
599,2024-06-23 05:45:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7655000000000001,0.7655000000000001
600,2024-06-23 06:00:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7876666666666667,0.7876666666666667
601,2024-06-23 06:15:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
602,2024-06-23 06:30:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
603,2024-06-23 06:45:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
604,2024-06-23 07:00:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
605,2024-06-23 07:15:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
606,2024-06-23 07:30:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
607,2024-06-23 07:45:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
608,2024-06-23 08:00:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
609,2024-06-23 08:15:00,0.7886363636363637,0.7886363636363637,0.7886363636363637,0.7886363636363637,0.7886363636363637,0.7886363636363637,0.7886363636363637,0.7886363636363637,0.7886363636363637,0.7886363636363637
610,2024-06-23 08:30:00,0.7772727272727273,0.7772727272727273,0.7772727272727273,0.7772727272727273,0.7772727272727273,0.7772727272727273,0.7772727272727273,0.7772727272727273,0.7772727272727273,0.7772727272727273
611,2024-06-23 08:45:00,0.765909090909091,0.765909090909091,0.765909090909091,0.765909090909091,0.765909090909091,0.765909090909091,0.765909090909091,0.765909090909091,0.765909090909091,0.765909090909091
612,2024-06-23 09:00:00,0.7545454545454546,0.7545454545454546,0.7545454545454546,0.7545454545454546,0.7545454545454546,0.7545454545454546,0.7545454545454546,0.7545454545454546,0.7545454545454546,0.7545454545454546
613,2024-06-23 09:15:00,0.7431818181818182,0.7431818181818182,0.7431818181818182,0.7431818181818182,0.7431818181818182,0.7431818181818182,0.7431818181818182,0.7431818181818182,0.7431818181818182,0.7431818181818182
614,2024-06-23 09:30:00,0.7318181818181819,0.7318181818181819,0.7318181818181819,0.7318181818181819,0.7318181818181819,0.7318181818181819,0.7318181818181819,0.7318181818181819,0.7318181818181819,0.7318181818181819
615,2024-06-23 09:45:00,0.7204545454545455,0.7204545454545455,0.7204545454545455,0.7204545454545455,0.7204545454545455,0.7204545454545455,0.7204545454545455,0.7204545454545455,0.7204545454545455,0.7204545454545455
616,2024-06-23 10:00:00,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091
